Jobname,Channel ID,Spin,Before SCF,1st SCF,Last SCF,Converged
./U_10_u/U_10_u_1/ZnO_LR,4,2,4.9950100355415543,4.9949365679426956,4.9949427043695529,true
./U_10_u/U_10_u_2/ZnO_LR,1,1,2.8922607113155032,2.8886982805901269,2.8901764540056369,true
./U_10_u/U_10_u_2/ZnO_LR,1,2,2.8922585630957198,2.8886981581911941,2.8901770884810221,true
./U_10_u/U_10_u_2/ZnO_LR,2,1,2.8922607113155023,2.8886982805901273,2.8901764540056369,true
./U_10_u/U_10_u_2/ZnO_LR,2,2,2.8922585630957198,2.8886981581911941,2.8901770884810221,true
./U_10_u/U_10_u_2/ZnO_LR,3,1,4.9950100504707056,4.9948656586170248,4.9948687498257724,true
./U_10_u/U_10_u_2/ZnO_LR,3,2,4.9950100355415543,4.9948656237338138,4.9948687755310210,true
./U_10_u/U_10_u_2/ZnO_LR,4,1,4.9950100504707065,4.9948656586170230,4.9948687498257716,true
./U_10_u/U_10_u_2/ZnO_LR,4,2,4.9950100355415543,4.9948656237338112,4.9948687755310210,true
./U_10_u/U_10_u_3/ZnO_LR,1,1,2.8922607113155032,2.8869044578717595,2.8891440703631255,true
./U_10_u/U_10_u_3/ZnO_LR,1,2,2.8922585630957198,2.8869043107447006,2.8891447585801524,true
./U_10_u/U_10_u_3/ZnO_LR,2,1,2.8922607113155023,2.8869044578717591,2.8891440703631259,true
./U_10_u/U_10_u_3/ZnO_LR,2,2,2.8922585630957198,2.8869043107447001,2.8891447585801524,true
./U_10_u/U_10_u_3/ZnO_LR,3,1,4.9950100504707056,4.9947928883207986,4.9947970794896115,true
./U_10_u/U_10_u_3/ZnO_LR,3,2,4.9950100355415543,4.9947928518904678,4.9947971067819594,true
./U_10_u/U_10_u_3/ZnO_LR,4,1,4.9950100504707065,4.9947928883208021,4.9947970794896097,true
./U_10_u/U_10_u_3/ZnO_LR,4,2,4.9950100355415543,4.9947928518904678,4.9947971067819577,true
./U_10_u/U_10_u_4/ZnO_LR,1,1,2.8922607113155032,2.8850647036569290,2.8880934146507014,true
./U_10_u/U_10_u_4/ZnO_LR,1,2,2.8922585630957198,2.8850645366784291,2.8880941343081270,true
./U_10_u/U_10_u_4/ZnO_LR,2,1,2.8922607113155023,2.8850647036569290,2.8880934146507005,true
./U_10_u/U_10_u_4/ZnO_LR,2,2,2.8922585630957198,2.8850645366784287,2.8880941343081274,true
./U_10_u/U_10_u_4/ZnO_LR,3,1,4.9950100504707056,4.9947183835440496,4.9947236936174084,true
./U_10_u/U_10_u_4/ZnO_LR,3,2,4.9950100355415543,4.9947183466457821,4.9947237203346129,true
./U_10_u/U_10_u_4/ZnO_LR,4,1,4.9950100504707065,4.9947183835440478,4.9947236936174075,true
./U_10_u/U_10_u_4/ZnO_LR,4,2,4.9950100355415543,4.9947183466457830,4.9947237203346129,true
./U_10_u/U_10_u_5/ZnO_LR,1,1,2.8922607113155032,2.8831777749374226,2.8870250105180713,true
./U_10_u/U_10_u_5/ZnO_LR,1,2,2.8922585630957198,2.8831775997551681,2.8870257527201666,true
./U_10_u/U_10_u_5/ZnO_LR,2,1,2.8922607113155023,2.8831777749374226,2.8870250105180721,true
./U_10_u/U_10_u_5/ZnO_LR,2,2,2.8922585630957198,2.8831775997551681,2.8870257527201661,true
./U_10_u/U_10_u_5/ZnO_LR,3,1,4.9950100504707056,4.9946419794993924,4.9946485018849840,true
./U_10_u/U_10_u_5/ZnO_LR,3,2,4.9950100355415543,4.9946419438398673,4.9946485265691880,true
./U_10_u/U_10_u_5/ZnO_LR,4,1,4.9950100504707065,4.9946419794993915,4.9946485018849849,true
./U_10_u/U_10_u_5/ZnO_LR,4,2,4.9950100355415543,4.9946419438398664,4.9946485265691907,true
./U_12_u/ZnO_LR,1,1,0.0000000000000000,2.7947488874091855,2.8986302305918601,true
./U_12_u/ZnO_LR,1,2,0.0000000000000000,2.7947270028657254,2.8986345859397793,true
./U_12_u/ZnO_LR,2,1,0.0000000000000000,2.7947488874091868,2.8986302305918596,true
./U_12_u/ZnO_LR,2,2,0.0000000000000000,2.7947270028657263,2.8986345859397806,true
./U_12_u/ZnO_LR,3,1,5.0000000000000000,4.9941337855766887,4.9954604590553036,true
./U_12_u/ZnO_LR,3,2,5.0000000000000000,4.9941300919600771,4.9954606874366689,true
./U_12_u/ZnO_LR,4,1,5.0000000000000000,4.9941337855766896,4.9954604590553044,true
./U_12_u/ZnO_LR,4,2,5.0000000000000000,4.9941300919600780,4.9954606874366680,true
./U_12_u/U_12_u_1/ZnO_LR,1,1,2.8986302305918601,2.8973499540652359,2.8978226277907351,true
./U_12_u/U_12_u_1/ZnO_LR,1,2,2.8986345859397793,2.8973430959379121,2.8978129465101889,true
./U_12_u/U_12_u_1/ZnO_LR,2,1,2.8986302305918596,2.8973499540652354,2.8978226277907351,true
./U_12_u/U_12_u_1/ZnO_LR,2,2,2.8986345859397806,2.8973430959379121,2.8978129465101889,true
./U_12_u/U_12_u_1/ZnO_LR,3,1,4.9954604590553036,4.9954134547633089,4.9954156670416641,true
./U_12_u/U_12_u_1/ZnO_LR,3,2,4.9954606874366689,4.9954129919764183,4.9954154264632900,true
./U_12_u/U_12_u_1/ZnO_LR,4,1,4.9954604590553044,4.9954134547633089,4.9954156670416641,true
./U_12_u/U_12_u_1/ZnO_LR,4,2,4.9954606874366680,4.9954129919764219,4.9954154264632908,true
./U_12_u/U_12_u_2/ZnO_LR,1,1,2.8986302305918601,2.8960685838689360,2.8971109784685796,true
./U_12_u/U_12_u_2/ZnO_LR,1,2,2.8986345859397793,2.8960615897258073,2.8971134363591569,true
./U_12_u/U_12_u_2/ZnO_LR,2,1,2.8986302305918596,2.8960685838689364,2.8971109784685791,true
./U_12_u/U_12_u_2/ZnO_LR,2,2,2.8986345859397806,2.8960615897258073,2.8971134363591569,true
./U_12_u/U_12_u_2/ZnO_LR,3,1,4.9954604590553036,4.9953637877671415,4.9953632120384661,true
./U_12_u/U_12_u_2/ZnO_LR,3,2,4.9954606874366689,4.9953633219483500,4.9953631947729740,true
./U_12_u/U_12_u_2/ZnO_LR,4,1,4.9954604590553044,4.9953637877671415,4.9953632120384679,true
./U_12_u/U_12_u_2/ZnO_LR,4,2,4.9954606874366680,4.9953633219483509,4.9953631947729749,true
./U_12_u/U_12_u_3/ZnO_LR,1,1,2.8986302305918601,2.8947616687668360,2.8963421539257705,true
./U_12_u/U_12_u_3/ZnO_LR,1,2,2.8986345859397793,2.8947544732534132,2.8963456642766623,true
./U_12_u/U_12_u_3/ZnO_LR,2,1,2.8986302305918596,2.8947616687668365,2.8963421539257705,true
./U_12_u/U_12_u_3/ZnO_LR,2,2,2.8986345859397806,2.8947544732534123,2.8963456642766627,true
./U_12_u/U_12_u_3/ZnO_LR,3,1,4.9954604590553036,4.9953131626906746,4.9953130817229372,true
./U_12_u/U_12_u_3/ZnO_LR,3,2,4.9954606874366689,4.9953126824171425,4.9953130714999414,true
./U_12_u/U_12_u_3/ZnO_LR,4,1,4.9954604590553044,4.9953131626906737,4.9953130817229372,true
./U_12_u/U_12_u_3/ZnO_LR,4,2,4.9954606874366680,4.9953126824171425,4.9953130714999423,true
./U_12_u/U_12_u_4/ZnO_LR,1,1,2.8986302305918601,2.8934292056533621,2.8955631491122888,true
./U_12_u/U_12_u_4/ZnO_LR,1,2,2.8986345859397793,2.8934218286099127,2.8955674308049622,true
./U_12_u/U_12_u_4/ZnO_LR,2,1,2.8986302305918596,2.8934292056533613,2.8955631491122888,true
./U_12_u/U_12_u_4/ZnO_LR,2,2,2.8986345859397806,2.8934218286099118,2.8955674308049626,true
./U_12_u/U_12_u_4/ZnO_LR,3,1,4.9954604590553036,4.9952615144978170,4.9952620471981861,true
./U_12_u/U_12_u_4/ZnO_LR,3,2,4.9954606874366689,4.9952610771912296,4.9952620436438568,true
./U_12_u/U_12_u_4/ZnO_LR,4,1,4.9954604590553044,4.9952615144978179,4.9952620471981870,true
./U_12_u/U_12_u_4/ZnO_LR,4,2,4.9954606874366680,4.9952610771912305,4.9952620436438586,true
./U_12_u/U_12_u_5/ZnO_LR,1,1,2.8986302305918601,2.8920697595703775,2.8947736287270547,true
./U_12_u/U_12_u_5/ZnO_LR,1,2,2.8986345859397793,2.8920623653806232,2.8947786521743852,true
./U_12_u/U_12_u_5/ZnO_LR,2,1,2.8986302305918596,2.8920697595703784,2.8947736287270551,true
./U_12_u/U_12_u_5/ZnO_LR,2,2,2.8986345859397806,2.8920623653806237,2.8947786521743852,true
./U_12_u/U_12_u_5/ZnO_LR,3,1,4.9954604590553036,4.9952089576524070,4.9952100624770290,true
./U_12_u/U_12_u_5/ZnO_LR,3,2,4.9954606874366689,4.9952084913453154,4.9952100612548902,true
./U_12_u/U_12_u_5/ZnO_LR,4,1,4.9954604590553044,4.9952089576524070,4.9952100624770299,true
./U_12_u/U_12_u_5/ZnO_LR,4,2,4.9954606874366680,4.9952084913453163,4.9952100612548893,true
